,IL2412_cMC_167Er_ERK12,IL2412_MDSC_167Er_ERK12,IL2412_intMC_167Er_ERK12,IL2412_ncMC_167Er_ERK12,IL2412_NK_167Er_ERK12,IL2412_CD56brightCD16negNK_167Er_ERK12,IL2412_CD56dimCD16posNK_167Er_ERK12,IL2412_gdT_167Er_ERK12,IL2412_Tcells_167Er_ERK12,IL2412_cMC_164Dy_IkB,IL2412_MDSC_164Dy_IkB,IL2412_cMC_159Tb_pMAPKAPK2,IL2412_MDSC_159Tb_pMAPKAPK2,IL2412_intMC_159Tb_pMAPKAPK2,IL2412_ncMC_159Tb_pMAPKAPK2,IL2412_Treg_159Tb_pMAPKAPK2,IL2412_Tregnaive_159Tb_pMAPKAPK2,IL2412_Tregmem_159Tb_pMAPKAPK2,IL2412_cMC_166Er_NFkB,IL2412_MDSC_166Er_NFkB,IL2412_cMC_151Eu_p38,IL2412_MDSC_151Eu_p38,IL2412_intMC_151Eu_p38,IL2412_ncMC_151Eu_p38,IL2412_NK_151Eu_p38,IL2412_CD56brightCD16negNK_151Eu_p38,IL2412_CD56dimCD16posNK_151Eu_p38,IL2412_gdT_151Eu_p38,IL2412_Tcells_151Eu_p38,IL2412_CD4T_151Eu_p38,IL2412_CD4Tnaive_151Eu_p38,IL2412_CD4Tmem_151Eu_p38,IL2412_Treg_151Eu_p38,IL2412_Tregnaive_151Eu_p38,IL2412_Tregmem_151Eu_p38,IL2412_Th1_151Eu_p38,IL2412_Th1mem_151Eu_p38,IL2412_Th1naive_151Eu_p38,IL2412_Th2_151Eu_p38,IL2412_CD8T_151Eu_p38,IL2412_CD8Tmem_151Eu_p38,IL2412_CD8Tnaive_151Eu_p38,IL2412_Treg_155Gd_S6,IL2412_Tregnaive_155Gd_S6,IL2412_Tregmem_155Gd_S6,IL2412_Bcells_150Nd_STAT5,IL2412_Bmem_150Nd_STAT5,IL2412_Bnaive_150Nd_STAT5,IL2412_NK_150Nd_STAT5,IL2412_CD56brightCD16negNK_150Nd_STAT5,IL2412_CD56dimCD16posNK_150Nd_STAT5,IL2412_gdT_150Nd_STAT5,IL2412_Tcells_150Nd_STAT5,IL2412_CD4T_150Nd_STAT5,IL2412_CD4Tnaive_150Nd_STAT5,IL2412_CD4Tmem_150Nd_STAT5,IL2412_Treg_150Nd_STAT5,IL2412_Tregnaive_150Nd_STAT5,IL2412_Tregmem_150Nd_STAT5,IL2412_Th1_150Nd_STAT5,IL2412_Th1mem_150Nd_STAT5,IL2412_Th1naive_150Nd_STAT5,IL2412_Th2_150Nd_STAT5,IL2412_CD8T_150Nd_STAT5,IL2412_CD8Tmem_150Nd_STAT5,IL2412_CD8Tnaive_150Nd_STAT5,IL2412_Granulocytes_168Er_STAT6,IL2412_Bcells_168Er_STAT6,IL2412_Bmem_168Er_STAT6,IL2412_Bnaive_168Er_STAT6,IL2412_cMC_168Er_STAT6,IL2412_MDSC_168Er_STAT6,IL2412_DC_168Er_STAT6,IL2412_mDC_168Er_STAT6,IL2412_pDC_168Er_STAT6,IL2412_intMC_168Er_STAT6,IL2412_ncMC_168Er_STAT6,IL2412_NK_168Er_STAT6,IL2412_CD56brightCD16negNK_168Er_STAT6,IL2412_CD56dimCD16posNK_168Er_STAT6,IL2412_gdT_168Er_STAT6,IL2412_Tcells_168Er_STAT6,IL2412_CD4T_168Er_STAT6,IL2412_CD4Tnaive_168Er_STAT6,IL2412_CD4Tmem_168Er_STAT6,IL2412_Treg_168Er_STAT6,IL2412_Tregnaive_168Er_STAT6,IL2412_Tregmem_168Er_STAT6,IL2412_Th1_168Er_STAT6,IL2412_Th1mem_168Er_STAT6,IL2412_Th1naive_168Er_STAT6,IL2412_Th2_168Er_STAT6,IL2412_CD8T_168Er_STAT6,IL2412_CD8Tmem_168Er_STAT6,IL2412_CD8Tnaive_168Er_STAT6
0072,0.0755370183231129,0.0713596962104575,0.0667527187928653,0.0624203267430115,0.128298159323413,0.928085585451145,0.131854122317285,0.187052407226153,0.0687516990450583,-0.31302366533184,-0.228451810270929,0.177002519410937,0.370452275517992,0.52221792739219,0.0249777741790476,0.0821076381583944,0.197300230159457,0.0564545749704599,0.254467912485529,0.119704073633414,0.207227263431352,0.269994829018439,0.641284609097036,0.0,0.247026852482496,0.437516109800249,0.264042151372993,0.217000367187999,0.162484822743947,0.1667215351201,0.108999907607637,0.201944292623372,0.232068292903776,0.163751495918846,0.24202942370156,0.197780918867034,0.227088869686503,-0.0266147576420757,0.225100953132757,0.154655968825452,0.172281718575017,0.133513860187972,0.0418835293569183,0.0224040400815755,0.0428758811205774,0.0513084804859326,0.0338070736605901,0.0590435532114396,1.77194628500398,1.93926548522782,1.78193525916646,2.55088203882159,2.54606786089587,2.56912601776452,2.42492092330054,2.64445660332634,2.76466125404595,2.78170153106291,2.76409631348321,2.54576262934743,2.63025228748195,2.27065902559809,2.39329958681423,2.50103677593628,2.5578789983029,2.45305567006314,2.85252723297483,3.18333534667269,3.28231833337029,2.93918608510992,4.08749057576627,3.94165470674394,0.283514308439885,3.26301421848575,3.04824514382515,4.07408734972322,1.34086259110536,1.98786077423585,2.94243146884541,1.96544701825989,1.84607443588338,2.56684086229888,2.62870538243746,2.72121538635481,2.55234544842548,2.2847757411341,2.52466669650677,2.23316840150471,2.77467352240418,2.77613461985543,2.73365262306593,2.61141946136837,2.39924902754621,2.37834421060986,2.42835453473573
0084,2.1226185639133,1.0884907680741,1.85496930540645,0.337757831833764,0.128783502524953,0.142660389968592,0.138030838343737,0.201244471568884,0.240741794694231,-0.0840053824750706,-0.20560997090853,0.859361889559223,0.495646813937775,0.338911661586068,0.930418722306723,-0.006030094378463,-0.170843903153374,0.000982534611126,0.578372298639242,0.148950947649362,1.45497824013046,1.40472231904107,0.624874853590098,0.334626212484702,0.0,0.0280146714333772,0.0064187600032045,0.0786504157319555,0.143590384347744,0.154855214713318,0.151964144941705,0.156113699181791,0.160186364120718,0.165521417169954,0.159217474792346,0.213127805567691,0.212680033965902,0.259365419234839,0.215781818318913,0.111484285923158,0.132876554545452,0.0923121425734164,-0.0844967609483555,0.0103922610290793,-0.0969319919240711,0.298849043869838,0.047049060237987,0.423690067394204,0.0407894128756942,0.152278100271115,0.0223794033690862,0.131587891324856,0.432215038374168,0.519055164869394,0.600124985656966,0.476314879878427,0.494587607839637,0.453178289977538,0.497340369238308,0.432917351803321,0.432556673434253,0.471337272041797,0.66217535720537,0.204776107147225,0.223337595014086,0.179448787044711,1.4138370407772,3.28367494721055,2.98940829407262,3.39710112303657,4.12382122539481,2.71194003063375,1.25239994051145,2.21998828211885,2.95371573499955,4.28627091609442,3.42154570131121,1.85549695486651,2.37552281611744,2.10431757658018,2.06844818510762,2.74069858794528,2.7870946479068,2.83159616030313,2.7296144457199,2.54314138787543,2.66652930070077,2.5244941779164,2.63665765605105,2.62359096230242,2.68165789897761,2.75767272818907,2.64852685375617,2.58429955168845,2.71172938374584
0093,0.383000099594126,0.277013834228755,0.404127634010564,0.0157322611433264,0.0341115633819669,0.416777709129187,0.0323176668590599,0.0457100627470395,0.0402037788840209,-0.375875875135082,-0.183736638398746,-0.0563496314865294,-0.0714961112698497,-0.0944266219038019,-0.104175388778353,-0.202461650855011,-0.137677094080996,-0.20778618055945,-0.0680810342136242,-0.0118855533289957,0.290509606984074,0.246148571157729,0.240270941450225,0.0296120324710823,0.0,0.107025783705345,0.0,0.0369729080904912,0.0741549887383043,0.138766529815604,0.12555051021891,0.145828912755303,0.302093939178555,0.224192332582526,0.309151458009913,0.106944637859848,0.095917480442673,0.144542316713155,0.188158179071627,0.0,0.0019694052944385,0.0,-0.017132187055296,0.0353226708773406,-0.0206630615145219,0.527618669024587,0.132720759150228,0.596476166712134,0.519815007786047,1.50142250328103,0.515017475719574,0.584132860781414,0.88734169775732,1.76439649560878,1.5930564481331,1.88213835285108,2.51608209233761,2.15786368746024,2.54221795967305,1.11896602983052,0.975458143855081,1.4898177004202,1.98345889473036,0.326492741227546,0.362589214487729,0.272107043417775,2.87657438191096,3.4345502304252,2.84508322154372,3.48350246560003,3.90642057466902,3.69036964582668,1.59522613196402,3.2256055449896,3.09170566756165,4.06174843067719,2.90848906349923,2.1453994166276,2.87286708910244,2.1540937554205,1.97804547062037,2.42285237793543,2.61285744359152,2.65521265837603,2.55490607453271,2.36848669521729,2.59667533507557,2.35231614006837,2.60606920356016,2.53528440200125,2.92404460111737,2.77323297879914,2.16986293355056,2.1742867679443,2.16305297409315
0097,0.632036606579934,0.380656248126652,0.680873535872753,0.155993641243887,0.0523806818133192,0.858440255824515,0.0512470842628133,0.0796258611554602,0.0996563593265621,-0.0470458119683248,-0.120362716488356,0.196904737106095,0.144461885923978,0.134150495614628,0.0366256992451114,-0.0860399014443026,-0.10123468547792,-0.0689825415737586,0.0655025472455433,0.0339218355716088,0.592486901291832,0.566284067552942,0.434919443508114,0.113275311536924,0.0764791878272783,0.252030535802398,0.0738523408010035,0.108009692275516,0.202660168722177,0.220460659540225,0.161574248268945,0.266435716002123,0.345317756549466,0.346745424691156,0.349083728929434,0.381689724937431,0.389219285949441,0.224856864737989,0.223353438103878,0.115496098888346,0.157498961450621,0.0733783199837954,-0.0020079915683312,-0.0385372050631872,-0.0173378048553138,0.775233134160174,-0.0281032360373578,0.856511027331808,0.796628270948263,1.64301469891095,0.783203593342036,1.26765057416334,1.71815794531471,1.81791971268783,1.4289581910752,2.07954055212378,2.41470779095239,2.07641356346697,2.4458536265541,2.01005179132283,2.16171149272757,1.5160905482432,1.98059987313723,0.740512139862863,1.14070046393738,0.408136434123735,3.00791674031273,3.51718007193841,2.94994010566701,3.5759965270766,4.13816991116839,3.5330402283547,0.181542404938794,3.45082007551405,3.06078064261925,4.29333035603505,3.25935275064645,2.37484738332672,3.19390252778209,2.369256367502,2.05981022205967,2.67104637310343,2.69910324386194,2.70135116615644,2.67908922598754,2.48895666659347,2.53913275511543,2.47275614937717,2.56825107282252,2.56997036367788,2.52970317198222,2.81033590552503,2.50745296400697,2.5312624513896,2.48229042614495
0107,1.16617708451154,1.27904393566285,1.31158514029372,0.97244149510594,0.0105225551990406,0.0016154576800671,0.0058876225546421,0.0718662617792702,0.0149495232767598,-0.237788793523822,-0.0364622014345871,1.9137907751317,1.86612177872344,2.10646610693468,1.04325051919807,-0.031120437791696,0.0353649688614101,-0.041664072609025,0.451891391515504,0.544463655536035,0.907367169163523,1.04372573052497,1.10949689679665,0.640679615343845,0.0125280286614025,-0.074612992756255,0.0111584717849253,0.0351913141124579,0.0001690807805999,0.0004278918379941,-0.0015485692620472,0.0028864636762563,-0.0009137289024543,-0.0225472683613582,-0.0008761425257427,0.201726399125222,0.240582356044643,0.296905723043853,0.0004234802876195,-0.0071489529228493,-0.0149175887322744,-0.002312220369093,-0.0078219510418516,-0.220144751326279,-8.68245901918252e-05,0.0537716506030725,0.0452254056080119,0.0384788877900655,-0.0078201548758243,0.108511803505112,-0.0115665422885906,-0.0572154101879932,-0.0126034355069474,-0.0131946639747342,-0.0133422812218407,-0.0134033034057783,0.0702745864322709,0.0447237768979293,0.0725304843461488,0.0194400514926597,0.0174504517943178,0.0034650888168462,-0.0706418804966445,-0.0040535858994488,0.0053519626214632,-0.0055512732664129,0.0216781977463387,0.0945320789110806,0.0892527243576876,0.0955228888297866,0.0685304302892051,0.106254924374214,0.0,0.0394356309268017,0.069971285626728,0.0748294370628983,0.0414495512339892,0.0,0.0,0.0,0.0416333772951543,0.004138312450394,0.0062495840243199,0.0040481543381907,0.0111223235619353,0.0451318837318845,-0.0290587888865018,0.049772774103954,0.0559652463691013,0.0702965646632177,-0.0396225245324733,-0.0334287983808703,-0.0068403011312535,-0.0222797215994446,0.002879564573908
0114,-0.268278818178648,-0.130017426902499,-0.541954575750986,0.106686756844168,0.483385698962775,0.976978196939605,0.443079189023856,0.318090238251842,0.178948204571597,-0.343308293700247,-0.330998738949873,0.101497609043353,0.137871108575637,0.192872673704258,-0.066771111710168,-0.0919218528645389,-0.0333836810498794,-0.111721825755466,0.183755922598251,0.21578468826813,0.402575033158958,0.424993067748844,0.39521652832101,0.118275083139195,0.449953907227939,0.682580660450287,0.414292592073947,0.766188928866928,0.343593143833407,0.313252863443921,0.264558763865754,0.378063481614313,0.389371883961782,0.307986690165194,0.410915034361955,0.474126532436609,0.497279479137996,0.432658266569693,0.331915797051472,0.339499577873459,0.378311228572938,0.297429715503672,0.0075690573703803,0.0060517706448804,0.0041393697201285,0.34684612734715,0.0343703177510041,0.465519875683768,1.36092489594189,1.51489231826676,1.33898080965893,1.96059996959765,1.95949203904213,1.92672809710945,1.73937899657341,2.11593727453569,2.12980104255026,1.99380925909146,2.16980672796277,2.02670462250581,2.1809345142085,1.68621690432368,1.86826698117243,2.03213649596397,2.07450712356726,1.98336777667516,,3.68482402283745,3.07463761536751,3.76503578552607,4.0431685922382,3.92016411456928,0.955332963380614,3.4590768189221,2.81613655415624,4.01087527672483,2.36084898530118,2.05104553706439,2.79338285366175,1.97871444224434,1.63159745840859,2.51730554162147,2.60321813878404,2.59796382132319,2.59269078267316,2.54157672701021,2.55632645059846,2.53820408507692,2.55235707941095,2.60943702155086,2.46077119483577,2.75310804783419,2.36226217518444,2.22561102149446,2.57009838233588
0115,-0.372783663063176,-0.371617229919806,-0.0827977848789092,-0.0122339823418585,0.519166385038803,0.603177359318232,0.492206683621065,0.362094882373452,0.175992879367823,-0.274720152653322,-0.208967059980752,-0.0141605126023112,0.0099779941386117,0.479479509861678,0.264331240196427,-0.119012790331434,-0.131362824041664,-0.127597569013411,0.0280685334306336,0.0078055688388118,0.399748733740876,0.39396154808505,1.06825066887553,0.458446764468664,0.481851221153834,0.807987241070957,0.485414640380934,0.740194767260822,0.485107854379422,0.509333895518955,0.338814171572048,0.596941553220973,0.654729299200569,0.481635268980426,0.680309085265999,0.359059802833415,0.395664870984441,0.31319757857168,0.659893594339443,0.481563451932437,0.595358583163761,0.415583083541881,0.0253653309437532,-0.0700951353837937,0.024460515062249,0.221693434872796,0.0933129434365473,0.19750006912062,1.14028066543139,1.19820510809751,1.12925775521128,1.79332471399117,1.71016840857189,1.70507039178143,1.39727656763764,1.82133556463299,1.75151983432189,1.48777726524429,1.77361660640844,1.60157328390712,1.65842752775401,1.56633277567946,1.56978385074623,1.75618288207427,1.86398674265648,1.69669670690619,2.47702621448797,3.49634112044902,2.9612070805187,3.51964882720076,4.1478283571577,4.01537594045773,1.48758140024942,4.18870662013872,3.48309817318298,4.22608788914991,3.63623018043218,2.36825421018974,2.91805173571855,2.33646615030794,2.020525711964,2.32704298278664,2.36279642049922,2.39612778922823,2.34513634641397,2.3248787093739,2.30629765361507,2.32413113827699,1.95926706223329,1.98214810259177,1.93656793136939,2.37569310571881,2.38329717087226,2.39132411904755,2.37312373933089
0124,1.13408995199331,1.25772698829923,1.20081224492519,0.0165221545741424,0.0522306396175944,0.449915715904973,0.0366275563427227,0.0099148918284742,-0.120561089244961,-0.0238877905922212,-0.0146446519576182,0.884235823305538,0.945802170873893,0.865072156521939,0.0660631527631988,-0.288339662488749,-0.331812777756652,-0.289408286564971,-0.0061815567143392,0.038672669910579,1.2514639772596,1.37535682723922,1.19320915228204,0.285339925291895,0.251171045164802,0.497394437966661,0.24061578980775,0.312118677621991,0.503432741013383,0.556302616934994,0.512204359130676,0.568703212578128,0.559043583207401,0.516618222732856,0.561498493470186,0.328612119995845,0.33981620925691,0.279121254838975,0.486016384121413,0.418545942534464,0.425435143072472,0.396530425460947,-0.0951116399087082,-0.176793797083756,-0.091253350231088,-0.0386678092034354,0.0029891501057172,-0.000847602341143,0.740652785005341,0.875927933785638,0.747634145001804,0.999627603078541,1.0236199068414,1.02021416497243,0.835819600393649,1.07782112922208,1.01879355240314,0.748889221675774,1.04565140473291,0.968599952486007,1.01645654997941,0.880498392531403,0.776382619835679,1.07294817971502,1.09380152137902,1.04026490875925,2.11299592290639,2.5423042562692,2.53501716587094,2.55130193336949,3.53568210874806,3.43285498275837,0.704635727989974,3.2018410370037,2.86525315845271,3.47478344037843,2.2224642995544,1.80425418161009,2.74483541591033,1.77080165548953,1.22341356366709,1.86540807333976,1.94197044320813,1.90163543242362,1.95068286454714,1.92333123944099,1.91932589823391,1.9155593238048,1.54001678506641,1.55999677264445,1.50020349613202,2.03619389641321,1.79545364288583,1.80002010650473,1.78294652012669
0130,-0.238703616252602,-0.269944514783509,,0.0961639613761461,0.0,,-0.0606963117214524,,-0.0803014110922123,0.443373000910611,0.215937811204777,0.308458946586317,-0.0996745049942132,,-0.0108657397540546,-1.94414887468184,,-1.80071248186533,0.167858864505237,-0.190087254883454,-0.368971344509169,-0.0792071617430727,,-0.148524230066863,0.0,,0.0,,0.0950567742750815,0.137472889809316,,0.304470786409866,-0.688441889899986,,-0.709630241081086,,,,,0.0676323807038206,-0.324724895861908,0.195498091617755,-0.185865188566939,,-0.013656306297581,-0.319944579557213,-0.0753827739048946,-0.487140812503718,0.395846368593253,,0.352389452282846,,-0.0492928485698971,-0.0404594039383302,,-0.0876547047880333,0.104960787079061,,0.31579071584891,,,,,-0.226755572840825,-0.0331903808653922,-0.217989146456935,-0.0518810433794123,0.0246372108254411,0.0,0.0492594829212197,0.0,-0.140557793940636,0.0,,,,0.0,0.0,,0.381341607566806,,-0.0173531854098021,-0.104190622262555,,-0.218522876963071,-0.26055304291033,,-0.353248997720296,,,,,-0.0323201965460828,0.105904898313845,0.221331691540964
0132,0.032514267856381,-0.35338774439251,1.67022918716203,0.90681160853783,-0.0437547741083963,-0.0472439723543201,-0.069131374465548,-0.0832720482360956,-0.127214485486564,-0.752833972892579,-0.774482111473348,0.499391497674631,-0.347408156892092,1.16076122042457,0.51176357068688,-0.720656152492808,-0.781240207272375,-0.699929447732856,-0.222675381983569,-0.511488678965353,0.488721402879337,-0.450100431428081,1.17050427891422,0.27222744463746,-0.0311909714467772,-0.0181056304980472,-0.0255344298338782,-0.0976767320236562,-0.0441698020561583,-0.0461572633914506,-0.0506287370810004,-0.0393992750180587,-0.0228778466707739,-0.0333903395976988,-0.0193606366038142,-0.0961760032615427,-0.0839850886360816,-0.0148995004767354,-0.122854802031591,-0.0392427704490016,-0.0496217718743492,-0.0350722398347108,0.0112575156947237,-0.0361073965955928,0.0162493783055729,0.0108989546057986,0.0138686224727343,0.0032892773497126,0.0040516849712204,0.0385057929130616,0.0071485152966315,0.0283098310452525,-0.0228762053672507,-0.0292063344711952,-0.0333406057161248,-0.0216079702044125,-0.025078106195886,-0.0485982279678263,-0.0204635743564788,-0.0342032816463593,-0.0155690532425904,-0.224844364001361,-0.0061178284305903,-0.0136095425637758,-0.0222997839432011,-0.0076067310264661,0.0492223070369549,0.0,0.0,0.0,0.0787159093476833,-0.124732496212166,0.0,0.0482544704283004,0.0,0.107893816808164,0.120295588714492,0.0,0.0,0.0,-0.13113565076582,-0.0669452384149392,-0.0647453977493286,-0.0865496911874241,-0.0459452685857459,-0.0263754322603085,-0.164678294928823,0.0164033642127601,-0.0637127910064773,-0.0493031210641905,0.0277691592766621,-0.0826694777083825,-0.0520891971822579,-0.0212050500170324,-0.0713892835641091
0133,0.907556440632548,0.915524963358042,0.893381082161873,0.718934312005407,0.0178404697122697,-0.0311893542576105,0.0161704545396061,0.0528199016779212,0.0343549245389363,-0.392262343352988,-0.365582395280646,1.30900674530785,1.41046748943669,1.30729637615125,0.745017835167883,0.0942493770076807,0.123445252651027,0.0936634691628749,0.48596155792576,0.272583628094004,0.747960854771467,0.848186298079461,0.72705152222943,0.327335254108919,0.051142002429367,-0.0984836686757667,0.0511216916199225,0.0246916351440209,0.0145236007986233,0.0117289008110567,0.0070476210477993,0.0143694654018288,0.0116007054354396,0.0061780979855605,0.0116607832263595,0.0473580045642616,0.0517501455456376,0.0197359384947476,0.0100451640314219,0.0288982505901198,0.0145776681671041,0.0349105095845445,0.0137554006078963,-0.0927610495648618,0.0265014464524352,0.0152942106567355,0.0364141658382136,0.0029509528535054,0.0067096600675825,-0.0326522689439185,0.0043610030551311,0.0247102551104718,0.0017318119752335,-0.0011510381090639,-0.0085026484612719,0.002631265939069,0.0100906610605915,0.0005343899449087,0.014380936147633,-0.0161330502964004,0.006140635211635,-0.094563126875581,-0.0050668096822035,0.0072909249937116,-0.0023248646856021,0.0206215884764681,0.027759975611623,0.0,0.0,0.0,0.0415565622622585,0.0334574121458921,0.0,0.0147602324526882,0.0,0.0102030818858776,0.0407618025974297,0.0,0.0,0.0,0.0438711395277402,0.0223396595959529,0.0202421413781855,0.0058302226458608,0.0279275098026706,0.0369573979014737,0.0656204698586886,0.0342334431584205,0.0255130779005808,0.0185315936982169,0.0357225625155411,0.0466181113247783,0.0162145453360176,0.0176921459315488,0.0141680418853675
0148,0.196477945280479,0.225223037705813,0.222904995503256,-0.0098209042698005,0.0665536629238036,,0.0588385653780241,0.0047209272395601,0.0081453181831237,-0.614850501368327,-0.538216805468081,-0.188684586628721,-0.252506781065698,-0.136855842539395,-0.187207705773011,-0.226560110611909,-0.161434251830231,-0.248303474151046,-0.143353562835536,-0.0846570686944502,0.154017442795774,0.160933208976265,0.190024075004836,0.0510310592915809,0.143711902039083,,0.124850049891979,0.0822043052820583,0.132197154546077,0.137423245675589,0.106026198515852,0.147226948704176,0.173322771943577,0.135625375620439,0.180771027746335,0.180826451769227,0.198688649169961,0.113657721871457,0.135821914959942,0.110857042172486,0.178933256761424,0.0516083626175527,0.0222433292118607,0.0745148164706887,0.0075969015644175,0.276817015388341,0.198492688320987,0.269227047340794,1.12398118623318,,1.20706779692403,1.48673506570566,2.04500836230983,2.09609853646069,1.94477556134849,2.13278994444924,2.22406157112486,2.29539592333916,2.21556790343181,1.92664245837268,2.01400807309284,1.84055486402283,1.85657928965386,1.81270503518681,2.0433818981687,1.62184555258192,3.22924174158963,3.50686031992498,3.17111572820012,3.58810187596658,4.22674807227356,4.08634995072154,1.66604754131842,3.83003067840869,3.22987400131792,4.27519901358299,3.15122131257489,2.55001777079282,,2.58668574183843,1.56368085542933,2.58759406283538,2.61648788328667,2.62686780435486,2.61566645271062,2.42485073731466,2.54896763971094,2.40540213637727,2.52816420693757,2.58692834046853,2.36775923579105,2.68245791361654,2.33626464673878,2.57992565630011,2.11090601023436
