,LPSCpG_Granulocytes_149Sm_CREB,LPSCpG_Bcells_149Sm_CREB,LPSCpG_Bmem_149Sm_CREB,LPSCpG_Bnaive_149Sm_CREB,LPSCpG_Baso_149Sm_CREB,LPSCpG_cMC_149Sm_CREB,LPSCpG_MDSC_149Sm_CREB,LPSCpG_DC_149Sm_CREB,LPSCpG_mDC_149Sm_CREB,LPSCpG_pDC_149Sm_CREB,LPSCpG_intMC_149Sm_CREB,LPSCpG_ncMC_149Sm_CREB,LPSCpG_Treg_149Sm_CREB,LPSCpG_Tregnaive_149Sm_CREB,LPSCpG_Tregmem_149Sm_CREB,LPSCpG_Granulocytes_167Er_ERK12,LPSCpG_Bcells_167Er_ERK12,LPSCpG_Bmem_167Er_ERK12,LPSCpG_Bnaive_167Er_ERK12,LPSCpG_Baso_167Er_ERK12,LPSCpG_cMC_167Er_ERK12,LPSCpG_MDSC_167Er_ERK12,LPSCpG_DC_167Er_ERK12,LPSCpG_mDC_167Er_ERK12,LPSCpG_pDC_167Er_ERK12,LPSCpG_intMC_167Er_ERK12,LPSCpG_ncMC_167Er_ERK12,LPSCpG_Treg_167Er_ERK12,LPSCpG_Tregnaive_167Er_ERK12,LPSCpG_Tregmem_167Er_ERK12,LPSCpG_Granulocytes_164Dy_IkB,LPSCpG_Bcells_164Dy_IkB,LPSCpG_Bmem_164Dy_IkB,LPSCpG_Bnaive_164Dy_IkB,LPSCpG_Baso_164Dy_IkB,LPSCpG_cMC_164Dy_IkB,LPSCpG_MDSC_164Dy_IkB,LPSCpG_DC_164Dy_IkB,LPSCpG_mDC_164Dy_IkB,LPSCpG_pDC_164Dy_IkB,LPSCpG_intMC_164Dy_IkB,LPSCpG_ncMC_164Dy_IkB,LPSCpG_Treg_164Dy_IkB,LPSCpG_Tregnaive_164Dy_IkB,LPSCpG_Tregmem_164Dy_IkB,LPSCpG_Granulocytes_159Tb_pMAPKAPK2,LPSCpG_Bcells_159Tb_pMAPKAPK2,LPSCpG_Bmem_159Tb_pMAPKAPK2,LPSCpG_Bnaive_159Tb_pMAPKAPK2,LPSCpG_Baso_159Tb_pMAPKAPK2,LPSCpG_cMC_159Tb_pMAPKAPK2,LPSCpG_MDSC_159Tb_pMAPKAPK2,LPSCpG_DC_159Tb_pMAPKAPK2,LPSCpG_mDC_159Tb_pMAPKAPK2,LPSCpG_pDC_159Tb_pMAPKAPK2,LPSCpG_intMC_159Tb_pMAPKAPK2,LPSCpG_ncMC_159Tb_pMAPKAPK2,LPSCpG_Treg_159Tb_pMAPKAPK2,LPSCpG_Tregnaive_159Tb_pMAPKAPK2,LPSCpG_Tregmem_159Tb_pMAPKAPK2,LPSCpG_Granulocytes_166Er_NFkB,LPSCpG_Bcells_166Er_NFkB,LPSCpG_Bmem_166Er_NFkB,LPSCpG_Bnaive_166Er_NFkB,LPSCpG_Baso_166Er_NFkB,LPSCpG_cMC_166Er_NFkB,LPSCpG_MDSC_166Er_NFkB,LPSCpG_DC_166Er_NFkB,LPSCpG_mDC_166Er_NFkB,LPSCpG_pDC_166Er_NFkB,LPSCpG_intMC_166Er_NFkB,LPSCpG_ncMC_166Er_NFkB,LPSCpG_Treg_166Er_NFkB,LPSCpG_Tregnaive_166Er_NFkB,LPSCpG_Tregmem_166Er_NFkB,LPSCpG_Granulocytes_151Eu_p38,LPSCpG_Bcells_151Eu_p38,LPSCpG_Bmem_151Eu_p38,LPSCpG_Bnaive_151Eu_p38,LPSCpG_Baso_151Eu_p38,LPSCpG_cMC_151Eu_p38,LPSCpG_MDSC_151Eu_p38,LPSCpG_DC_151Eu_p38,LPSCpG_mDC_151Eu_p38,LPSCpG_pDC_151Eu_p38,LPSCpG_intMC_151Eu_p38,LPSCpG_ncMC_151Eu_p38,LPSCpG_Granulocytes_155Gd_S6,LPSCpG_Bcells_155Gd_S6,LPSCpG_Bmem_155Gd_S6,LPSCpG_Bnaive_155Gd_S6,LPSCpG_cMC_155Gd_S6,LPSCpG_MDSC_155Gd_S6,LPSCpG_DC_155Gd_S6,LPSCpG_mDC_155Gd_S6,LPSCpG_pDC_155Gd_S6,LPSCpG_intMC_155Gd_S6,LPSCpG_ncMC_155Gd_S6,LPSCpG_gdT_155Gd_S6,LPSCpG_Tcells_155Gd_S6,LPSCpG_Treg_155Gd_S6,LPSCpG_Tregnaive_155Gd_S6,LPSCpG_Tregmem_155Gd_S6,LPSCpG_Treg_150Nd_STAT5,LPSCpG_Tregnaive_150Nd_STAT5,LPSCpG_Tregmem_150Nd_STAT5,LPSCpG_Granulocytes_168Er_STAT6,LPSCpG_Bcells_168Er_STAT6,LPSCpG_Bmem_168Er_STAT6,LPSCpG_Bnaive_168Er_STAT6,LPSCpG_cMC_168Er_STAT6,LPSCpG_MDSC_168Er_STAT6,LPSCpG_DC_168Er_STAT6,LPSCpG_mDC_168Er_STAT6,LPSCpG_pDC_168Er_STAT6,LPSCpG_intMC_168Er_STAT6,LPSCpG_ncMC_168Er_STAT6,LPSCpG_Tcells_168Er_STAT6,LPSCpG_CD4T_168Er_STAT6,LPSCpG_CD4Tnaive_168Er_STAT6,LPSCpG_CD4Tmem_168Er_STAT6,LPSCpG_Treg_168Er_STAT6,LPSCpG_Tregnaive_168Er_STAT6,LPSCpG_Tregmem_168Er_STAT6,LPSCpG_Th1_168Er_STAT6,LPSCpG_Th1mem_168Er_STAT6,LPSCpG_Th1naive_168Er_STAT6,LPSCpG_Th2_168Er_STAT6
0068,0.49120392441425,0.249468032828018,0.399274043976665,0.202284194588134,0.563540289544296,0.80738794643877,0.759553786513542,0.284600794026126,0.927543536315479,0.708553728615411,0.711053224545866,0.414112600707557,0.0663672259896467,0.0022815038043071,0.0711269762855479,0.438520745951706,0.0841319168596854,0.0996214326683515,0.0812762535211754,0.139571713429036,2.09671688891756,1.73184119084124,0.214778728994817,1.06156713020601,0.388174034979821,2.00899818220939,0.470339945956345,0.0085845514309959,0.0034093588238557,0.0025370096428507,-0.751516086977902,-0.0669424590109283,-0.0149316431786457,-0.0653796824228347,-0.478724239980809,-0.75838472729143,-0.996324601951735,-0.316879864140416,-0.37853352206191,-0.273138604882501,-0.663229268016582,-0.610712218020934,-0.175514059821765,-0.216233188769342,-0.178828870719256,0.44330893887639,0.0907818895115124,-0.0004072339189087,0.086717321107285,0.448845573121761,1.57841917098309,1.94780235923002,0.433750376752462,1.72554065895035,0.616312375629078,1.57662458431624,0.392781667478617,0.0484074908325848,-0.0765411563799965,0.0479081941298458,0.116721062271897,0.0532993080913826,0.0901618069731869,0.0675234602263739,0.023704167096255,0.690063427074232,0.257960593290264,0.197726465706314,0.874110413734295,0.29336673295825,0.188658488200537,0.140177529427152,-0.0336653000393774,-0.375675167578179,-0.0311655764688319,0.140679257435942,0.0782380782894783,0.143720965386021,0.0620301943492929,0.449786482787969,1.30124836136446,1.3366110996695,0.214475282481752,0.93541293507833,0.269453632674995,1.23307690796619,0.1457381061428,0.161003407545162,0.113754270969586,0.145421548425416,0.109805572531781,1.17028516601486,0.814655142212516,0.0704725210511654,0.656977753360643,0.243881067932314,0.785907088073527,0.324805449985244,-0.0026658657910932,0.0136100951025141,0.0200954568194051,0.312640792347732,0.0176031650831906,-0.0259464709758553,0.0031497933638698,-0.0262902492222987,0.0095787677148485,0.0,0.0,0.0,0.0991388633957961,0.0378798594158891,0.0,0.0356912499775403,0.0,0.252883623077937,0.0269547781807891,0.0054410773664339,0.0145049237104172,0.0176913693763912,0.0131869669036807,-0.0113151479742815,-0.363899998614101,-0.0069474907899619,0.0932133247260567,0.0739127365951324,0.399623283783902,0.0350528519076695
0070,0.130202109077831,0.294892263511943,0.272820438541443,0.317301999465429,0.49720154330541,0.018431034427802,-0.0577453212898036,0.256605754859416,0.172785554300726,0.313214855488247,0.12140199730337,0.18765528327724,-0.0172168680537486,-0.0853353130567955,-0.0166046244017509,0.543252013098762,0.0701645914632034,0.0527846694734544,0.0819890177372049,0.150334088630899,-0.38457283258516,-0.198957719625307,0.0985887425226211,0.0281685730474124,0.0594909433614266,-0.47940322883481,0.344539461954924,-0.0618638536159502,-0.413981597270425,-0.0565372126247706,-0.218449166635946,-0.0538809502678623,-0.0794468815410005,-0.0276383422862247,-0.106699978815989,-0.238999124917902,-0.185431796283659,-0.0992393829190909,-0.112559586999647,-0.154246341173284,-0.185808998425338,-0.0400408061985908,-0.108661405004748,-0.0336928855130783,-0.112186347481552,0.788422428932514,0.149502943478451,0.118078219788094,0.18397534154086,0.584426106287493,0.573005596600183,0.733370056505322,0.418796132149495,0.757570764922477,0.191730439979513,0.763423594972249,0.799506721901778,-0.0061922682806932,-0.171538800595078,-0.0045110493951628,-0.0826775049103893,-0.0379555223809981,0.0067251078378949,-0.0499325744364119,-0.0537780066707323,0.0935150077050086,0.0938256985256712,-0.0022948225311645,0.0131974052246911,-0.050792312109508,0.0218925452676062,0.0593400859825711,-0.142826504973555,-0.391982074715161,-0.136084458085946,0.121618378457749,0.0882884452792193,0.0839550528084364,0.0878834067061182,0.333803798376545,-0.0208469526551687,-0.0495798316182856,0.211017107170222,0.122523872686845,0.0458897745704011,0.11105936435328,0.178508282493754,0.237782327095821,0.320094718602873,0.326865259899729,0.332557014423744,0.244761841057748,0.308820071372728,0.0943130931362961,0.243274382266804,0.0417487333596873,0.336463722769595,0.249076474589816,0.0225838470204974,-0.0130837282046739,-0.0265946087712502,-0.173592932507305,-0.0220024808047926,-0.0272893334585696,0.0869033704566073,-0.0294604452554446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0768499766669016,-0.0792367149253175,-0.109362583427635,-0.0680268451894026,-0.0902899088965712,-0.239990484212317,-0.0887020920170503,-0.111907141270495,-0.120995871747655,-0.0471200659089552,-0.023414623983387
0072,0.745743217725132,0.429038584261769,0.521047204970759,0.210736389132932,0.927626739797286,0.954212603325632,0.913845187167494,0.308225832645871,1.1918877493232,0.192372583370547,0.76667845186145,0.163812184627567,0.165976062750402,0.094412429892355,0.181435313773859,0.262736594474956,0.216645651531771,0.263529201949245,0.116929895005932,0.413526857098839,0.448602804969956,0.235466251462402,0.115191282792304,0.347213565077405,-0.212703912740346,0.462204794526847,0.0770344656780062,0.0753965924611482,0.116567853620158,0.0669456847265578,-0.488463508977606,-0.0836434797455118,-0.0960429449075028,-0.0244898015723978,-0.047198914254925,-0.302465761348899,0.0147917989404986,0.0219653556201999,0.133472742225638,0.0129927595536743,0.017504819674899,-0.150816232973927,0.0582853894905127,-0.0230928222128146,0.0773356992673264,0.479350258940601,0.236148638434516,0.297698972208484,0.0867244674329234,1.56155942162807,1.2313774477409,1.4924104414093,0.455724878478784,1.56482426581119,0.166726700192878,1.27410240059152,0.038647813951726,0.0238209574650344,0.0902759247465279,0.0081625265572695,0.314767563865884,0.129019881270175,0.121888682176689,0.117620059755616,0.217805653143119,0.490533913702796,0.399633746275106,0.623589302219561,0.449064656563564,-0.24673527391327,0.345091738783617,-0.0395262408661588,0.118979107977503,0.0899023563744732,0.128807990892589,0.140448355253245,0.212673229187871,0.236577334960319,0.139946539368855,1.58183824750683,0.60767138879424,0.705701371620665,0.0,1.03537040154297,0.184958600334247,0.843295643404432,0.0894369891009231,0.225708849832121,0.296700530324875,0.292138696683392,0.179287065958467,0.690597704250999,0.416516522046058,0.13341484597011,0.530703381473067,-0.0250567431545835,0.684023386663736,0.208730210818797,0.116966264036474,0.0264292538510359,0.0463453427875237,-0.0037049248776614,0.0527628384096537,0.0172375431148424,-0.0452045586242585,0.0264086528748704,0.0273343271944843,0.0,0.0002706296476096,0.0,0.0814953298424391,0.058614451101987,0.0,0.0,-0.0088954095127967,0.0460932815182641,0.0313754964002923,0.0676133754860589,0.073640670205816,0.0576203417941938,0.0826160149565331,0.0366226133931578,-0.0038327981791722,0.0561881016327708,0.224816443122185,0.196000278503955,0.539235368914759,0.0441652479666186
0084,0.68391522582647,0.353225042583611,0.596924109318608,0.291414372886154,0.541890437206584,0.513501731174568,0.619961866700879,1.88254321161661,0.725814140421192,-0.0824008441512454,0.469990899029566,1.2319965478916,-0.0449021751800603,-0.094383004220969,-0.0443913353431079,0.916770192432038,0.343423252907653,0.534030956129441,0.292096690919244,0.914058529185345,2.18603529523962,1.62576847865516,0.409434715076893,1.06529560731555,0.342327598778244,1.99586616231769,1.05174858597074,0.178470600749167,0.294999399946272,0.165476216732379,-0.306429066465408,-0.18829502398075,-0.224524717906264,-0.14291403430504,-0.496428377737399,-0.800708447552616,-0.421509572125233,0.0,-0.180451641124329,-0.405633894279054,-0.421206805337406,-0.013507338614007,-0.609865090100512,-0.623036119283799,-0.604645193245309,1.10906868656393,-0.126184349276984,-0.108972871945785,-0.106048580687268,0.802833932616233,1.39344505540838,1.36440005905763,0.779067919186961,1.10791101506831,0.0826788911703842,1.04977260397986,1.57806392595783,-0.191011316137668,-0.380224618206621,-0.174107628541976,0.236771986282014,0.412666926055185,0.468016378949074,0.391492391258465,0.418936655586496,0.743747489866368,0.508134021744942,0.28718311642438,0.37802309178712,0.246965569499805,0.56356498819446,0.717663428442785,0.418291397060059,0.310180274748144,0.436386292612815,0.978853470460368,0.296213416583024,0.408850570303691,0.248448721730618,1.00797356396493,1.27403540605988,1.28056116687876,0.791630756215252,1.29005950281964,0.173840601423052,0.989290125752406,0.84481920676,0.285917613795059,0.215098746661545,0.189124989967969,0.17636491781124,0.427169429453282,0.111688386844041,1.10390924475508,0.165159046206708,-0.30821268861909,0.729101124639357,0.603873746066858,-0.100854821158433,-0.102302457612418,-0.0584983938327026,-0.127128384399036,-0.0547332383052103,0.0269289022388969,0.072270578918216,0.0266213912196956,0.0,0.0,0.0,0.0,0.177913249463654,0.0441895034216805,0.0,0.0,0.0,0.141943378505224,0.0064750278537206,0.0728159245062574,0.0802878791420805,0.100246855156182,0.0766549228191342,-0.0113975423275666,-0.0810830747057957,-0.0015476016551486,0.0750168566820582,0.058101080160239,0.182405120967501,0.0795978858507067
0093,0.809021924383545,0.270481920025008,0.318029391137286,0.258451563334097,0.924212652679468,0.916749773401294,0.917059354764535,0.81729953618854,0.997080733033132,0.109941620491074,1.0297666308148,0.717675715967808,0.0720422753882845,-0.0341562387673268,0.0828589222834886,0.317585486764446,0.0877410267353265,0.127386982338062,0.0801705994911433,0.226771659711707,0.592757239011316,0.392244966583792,0.150687180797385,0.273972314783704,0.0492692366643953,0.823244824614503,0.380517391706854,0.0195528910599795,-0.0025813919095291,0.0217530150545931,-0.475850931823834,-0.0437378062633687,-0.0697715893779455,-0.0364758110770576,-0.255456414676399,-0.567469996084154,-0.216094156302613,-0.217312219915072,-0.39210594933362,-0.0448226701267929,-0.487321850575324,-0.1134964675116,-0.173581320766847,-0.209359489489821,-0.176967069592808,1.28592060442113,0.0917594325315968,0.105206132191811,0.087568459462516,0.867128364608329,1.23447975645174,1.20720358720223,0.612349264182241,1.01921173626603,0.0622030090640391,1.2910235124864,1.14279682962344,-0.0300549730318905,-0.116736032103678,-0.0228290213380113,0.235196649450208,-0.0223755682947251,-0.0379561827090198,-0.0109286254248921,0.0263669226134061,0.453193142643603,0.451169042602508,0.148560094537878,0.388491707407642,0.139024131826249,0.393628493186029,0.2862654154449,-0.02325071856358,-0.0227791906043604,-0.028203434251715,0.465452136911379,0.115811547176098,0.124024683861246,0.105052465315828,0.921432675283015,0.584812404613639,0.422290476648074,0.405240099590756,0.643765153228622,0.0643098178992793,0.665119550415481,0.375065636093511,0.32930450935365,0.286051056102969,0.337954887653794,0.280433283002755,0.774815679143822,0.648993183022337,0.27493446693984,0.669951167817817,0.0672057834677473,0.779093961924462,0.442135822695032,0.0301201429742588,0.0110671151968682,0.0475778547214486,0.0934134161169667,0.0432994923755428,5.13128020851183e-05,-0.0168115838419135,0.0017591751201638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131645397370324,0.0,0.0237454177504264,0.0246469444351375,0.043812764569938,0.0166301307782433,0.0239573237775822,0.108225356857349,0.0172712291955864,0.07070028088493,0.0341900399127062,0.185481401510696,0.0452038133564763
0097,0.66047756530113,0.429732926006569,0.375598795632548,0.462187785521726,0.694013786400895,0.461116550303736,0.579851833851314,0.733386015814807,0.685823503631602,0.181462631134493,0.559698120763872,0.890709594669448,0.115963003779951,0.141651142904498,0.0988726688526932,0.426417578942798,0.13704771437993,0.178785879822998,0.121779578731377,0.247578640444327,0.685184786805546,0.590602675854921,0.155688696199509,0.277196706816584,-0.0866539477466203,0.907577707980253,1.14714260810176,-0.0097208642925771,0.0014027830938703,-0.0223061445717796,-0.386406340783978,-0.0582383501512305,-0.112624999989655,-0.050868466449573,-0.332982902865517,-0.633559042255698,-0.367641327699898,-0.297405630604554,-0.646941878341915,-0.208256404976364,-0.56777852452824,-0.0767848753499283,-0.158640168106501,-0.200927767115365,-0.13973680042319,0.675415116645558,0.164125522277478,0.135399801816545,0.167235606336195,1.13871402222538,1.09127486673986,1.12932082627805,0.701593929035215,0.951411928206673,0.0066760404608798,1.22844090318044,2.12988482320008,-0.0104544496801875,-0.0534366011509441,-0.0004199326099519,0.142142213041168,-0.0017654455399982,-0.031739277392103,0.0754425558021858,-0.0094957247098891,0.157987164489854,0.091505807750669,-0.0137919831490354,0.0312942066595439,-0.107266627781209,0.155507879784611,0.340788402653755,-0.0200521329655328,-0.0429553026457969,0.003554532029512,0.373293413960269,0.202753659655021,0.226155708300024,0.20556328377381,1.27016638138266,0.839264872652794,0.925161046327334,0.874959109635102,0.918381939345116,0.0233080127379915,0.97204158753394,1.21596685104293,0.16698516651174,0.234279185846825,-0.0153245920249896,0.274576136233375,0.259476608096665,0.245827692010339,0.236100478895591,0.459588902513966,0.167376610055712,0.375038985763307,0.441984460360894,0.0052658056584095,0.0192549104234714,0.0433862547258703,0.118335444404201,0.0164162828476652,-0.031427402923108,-0.0541683249076471,-0.0328182580367617,0.0,0.0,0.0,0.0,0.0108463842862358,0.0,0.0,0.0,0.0,0.0230934258807746,0.0,-0.0505180375893993,-0.0566395738461287,-0.0566359466352525,-0.0537252996556359,0.0003648841975016,-0.0641501163683162,0.0084899573133192,-0.106299519919305,-0.0098378729279371,-0.270437366956459,-0.0544609514753261
0107,-0.0320542147314706,0.0826665814164902,0.0839748823391474,0.074510608807705,-0.0577846161750872,0.459576370347684,0.40277742033741,0.235158215712727,0.305762200826113,-0.532255540522254,0.498480446909932,0.122158704212676,-0.0867142024510065,-0.143097648725312,-0.0988803909140511,0.160423006583901,0.143839735111312,0.139581481822909,0.102495303996713,-0.0525166428961074,1.57183271262204,1.14721774702949,0.0470082071430109,0.344036876996711,-0.125364284990283,1.67188719799318,0.20061646900659,0.053376060062941,0.0646607670274835,0.0445389235387486,-0.422725499824333,-0.121870344245347,-0.0739638029288688,-0.0664513025541064,-0.543146638954141,-0.611028196755001,-0.456834498955202,-0.0930320481178407,-0.402473270162723,-0.27331232579389,-0.453504055876485,0.0070490554750617,-0.10299468701205,-0.217981362360047,-0.1032662695602,0.0292675471770109,0.0315175771901924,0.148037966923702,0.0260475019244524,-0.268023953555276,1.3838781396431,1.24487915900849,0.0350621206403612,0.335096426143108,-0.116009180984398,1.33362940762055,0.0037448335662015,-0.104562724052629,-0.169805054222319,-0.10161504436631,-0.153861200314668,-0.0558610310370793,0.0433357553266558,-0.0446188602420898,-0.793722276281407,0.161335480697979,0.157376896550091,-0.0281697572277772,0.0488299627983924,-0.457061534613606,0.101968416037985,-0.0876994547565322,-0.0659606893560873,-0.0988370852938898,-0.0644919790055161,0.25512923955767,0.105357180956994,0.049856326533553,0.0901540647961682,-0.0484679870169336,1.17067743401987,1.09954319338672,0.141435701082249,0.490860356023634,0.0820896872474328,1.13482346654882,0.282418979299217,0.0192541291273454,0.111198900910609,0.0314513935967824,0.077059611406328,0.668275947874374,0.605056116346683,0.336096732387553,0.197653524512394,-0.453176715800043,0.656064447866785,0.200084235043971,0.0374540362435952,0.0092946915543908,-0.0078705260340038,-0.219582996487351,0.0042743149952072,2.19206905237016,1.99445712664837,2.20378396189985,2.89928847146919,3.32868818403604,2.94730603983971,3.37679806472104,3.99489125355523,3.80651390406725,0.974646946629831,3.88356059811107,2.96045059220245,4.0183057590859,2.8246220183765,2.44579244401431,2.45620804161781,2.46162245507218,2.44049195929617,2.23141397760763,2.46945489860732,2.20632362744265,2.59287974843191,2.42021589878869,2.67138137215121,2.41891270079108
0124,0.0644423441301916,0.983829937056013,0.335116280453283,0.585377912949515,0.44392369860778,0.311596101477772,0.409457263609851,-0.273115119621884,0.758807795023573,1.44557331888902,0.110100750606999,0.124217362598496,0.0565248475381919,0.0230493553206327,0.0585885970235029,1.14648348856825,0.589646721753017,0.186092196388858,0.350945716803142,0.886132275321272,0.540403397346443,0.877990420039442,0.112287046560746,1.06835397259616,1.38347033803659,0.702237306846154,1.13397559246495,0.0373505629262032,0.0737074993975335,0.0394994044580225,-0.71169138634434,0.0438456632688071,-0.106228576142649,-0.112486072475042,-0.0399909955666741,-0.554126602618197,-0.360590787776452,-0.241028614699595,-0.564057772096262,-0.824314108311168,-0.46223572847578,-0.477178236235475,0.0105784726871203,-0.101444941258552,0.0192355305906595,0.96130887152744,0.659429520500095,0.294874885608418,0.366886516869647,1.39060625581409,1.66329681372283,1.88245394499299,0.0729741987499826,1.86621995082533,1.43216586484842,1.44450967343584,0.817458751079096,-0.0405383749808305,0.0267253149200677,-0.043481228121058,0.164781298497737,0.0585947722749514,-0.0291211486573273,0.11801360550725,0.352564087258453,0.299925064610792,0.340080328674568,-0.253397481712467,0.338135886009123,0.223394377342438,0.096047954554273,0.139761997496201,0.0404455502040322,0.115037611242715,0.0314638922601373,0.391717837478152,0.793491588371828,0.42887316174093,0.469724586827313,1.3509409002343,0.92570245360724,1.15040914987831,0.0816313019859768,1.33280877119183,1.46847607003667,0.691156535418925,0.39950214317537,0.180718758499624,0.258610951095295,-0.0539247123361175,0.215345205371907,0.905049838618373,1.07420823301415,-0.121897574203249,1.01904884830871,0.270774197023493,0.43824228586065,0.37442339644027,0.0272867795087575,0.0109613146206893,0.0132149381291291,0.043679229977253,0.0054305735701226,0.0005254937228305,0.0005587774752647,0.0032488088464376,0.0435217260784629,0.0476698256738852,0.040619623494512,0.0252358502552212,0.0285017185621786,0.0587050225397377,0.0,0.0557042066688126,0.0167852654412857,0.0185544287902502,0.047964353613616,0.0172312478587752,0.0203022139665454,0.0287826852210719,0.0207069753494101,0.0419215336123301,0.0275036293383171,0.0496473563293534,0.0561645345238336,0.0512040407799672,0.0550405132795586,-0.0296072970914548
0130,-0.0546686897116574,,,,,-1.69917163239474,-1.64420740578825,0.0,,,,-0.114613313259373,-1.55762599284927,,-1.55762599284927,-0.0802335513122857,,,,,-0.397192950336411,-0.428433848867317,0.0,,,,0.0467952213647739,0.203226120849818,,0.203226120849818,0.490580902969586,,,,,-0.360279932239599,-0.587715121945433,0.0,,,,-0.157501009463818,-0.355063631113744,,-0.355063631113744,0.103650909502099,,,,,0.021950958608998,-0.386182492971532,0.0,,,,-0.0108657397540546,-2.37279611016396,,-2.37279611016396,-0.115929003174092,,,,,-0.543770758318033,-0.901716877706724,0.0,,,,-0.145548170696074,-0.44926268336219,,-0.44926268336219,-0.0351755223613178,,,,,-0.0748174455259708,0.214946737240126,0.0,,,,-0.152748332151351,0.537312289207581,,,,-0.759696818115483,-0.424539234658936,0.0,,,,-0.156992178991799,,0.106615700379236,-0.182155403644907,,-0.182155403644907,0.151032101636597,,0.151032101636597,-0.0518810433794123,,,,0.0,-0.140557793940636,0.0,,,,0.0,0.226280508137752,0.344719095675685,,0.337457758736184,-0.470492801006609,,-0.470492801006609,,,,
0132,-0.0851242252326554,-0.0116567471984172,-0.0298840427355611,-0.0196333429947946,0.190176694077263,0.0156673132416976,0.0292588955345789,-0.035026036122388,0.0842538189004367,0.338324053829133,0.437680498471612,-0.0595759208855609,-0.0311718670047779,-0.0279730808199137,-0.0252052614695276,-0.0779968050595203,0.0741198958991239,0.0410496004714667,0.0638636783048434,-0.0159144266049772,-0.603123620981585,-0.774269053808744,-0.008024841761873,0.041322799226715,0.145006947029854,1.0839067613837,-0.0877453915223296,0.0810519781524962,0.0294013665700168,0.101370443915701,-0.0532047245435228,-0.0128715758353319,-0.0374998980073203,-0.0135390777277635,0.0241524576228718,-0.498235365159841,-0.522832268017272,-0.0985430049842052,-0.218220277884257,-0.045919116759465,-0.0905713379219344,-0.047365505463691,-0.0465287452742764,-0.0664884187615993,-0.0441052556341406,-0.0963800343874204,-0.111721449583472,-0.1471354268029,-0.102863667547249,-0.0189176505906546,-0.0225959329035725,-0.0338193365216393,-0.0925181558772668,-0.0795330885123757,0.0220196119243794,0.902897788012443,-0.017119680417402,-0.205252713826681,-0.212408254579042,-0.208177307647906,-0.0153115258923304,-0.039954695402572,-0.10757223676727,-0.0598509652648407,0.0537611817242669,0.0424137275410423,-0.0211899821570019,-0.0986583965654331,-0.1082760829081,-0.0310836851886924,0.41114585144045,-0.0445323074097947,-0.127367240686923,-0.151517198048115,-0.106296141646685,0.365647785261271,0.0615396443551182,-0.0063411844448718,0.0712405435772173,-0.132039823887287,0.181154816864089,0.189318405838727,-0.0406414805392674,0.197550318871184,0.0088575684453485,0.766656759773818,0.270054652984682,0.100652963426298,0.0989006246471513,0.105564789200465,0.0452825209149985,0.0809934637752634,0.0354808477713964,-0.089701777659421,0.0062404571243059,0.180913779234296,0.77833600833314,0.0739253724572581,0.0555885076581261,-0.0092308393639942,-0.0008402975824483,-0.018954657828085,0.0121547685891004,1.50569215598481,1.43729785221873,1.55626575499099,2.41099890605228,1.55828676850257,0.887162864709578,1.7281973697274,3.85863721612641,3.5652047736869,0.0487520328243944,2.80890160790485,0.157116484501392,4.0226234829695,2.09976419625075,1.58055611877762,2.12742442108998,2.43213877217581,1.49369377904684,1.43763785467119,1.63915774263223,1.36809673180536,0.868034660757775,0.81961674673098,2.28861788540331,1.8862967993976
0133,-0.125718573064392,0.187350544986696,0.186091724467002,0.165412431022799,0.312435409689391,0.293894282787592,0.20311043475561,-0.136882157116842,0.356016947681775,0.462919710463434,0.126116891735529,-0.132821355513091,0.108858900723908,0.0158487983364682,0.116261957056196,0.0534799237814088,-0.0460890760790059,-0.0349765062076654,-0.0433858342364672,0.0275046664680605,-0.0123614862035812,0.025399265119845,0.000605771404005,0.0747097556445987,-0.131881669011188,0.0679753772285074,0.0206815722521577,-0.0516988879842376,-0.0836027801140811,-0.0501491688344594,0.0087997241593329,0.213403177806102,0.377028582987903,0.167459274267411,0.280783933275403,0.317818446801518,0.145615373880479,0.13768355343147,0.732198791857799,0.548432247826804,0.290427894001668,-0.0311715223764333,0.597389546491308,0.555199761119048,0.600212922241757,-0.11616233799603,0.0706775801158234,0.108630190666447,0.0606086717000244,-0.127003272759217,0.097302926751536,-0.0389021564404815,-0.0495109561993473,0.166068904864723,0.228602068833923,0.243009762708239,-0.138383029578457,-0.218672607725392,-0.177261547731101,-0.225412517766442,-0.0843442931817218,-0.622196677930902,-0.773187195020063,-0.580640368765434,-0.225793670264937,0.0496959867324933,0.133625301318073,-0.104853715311405,0.0750285793278472,-0.144645904737269,-0.217579972771157,-0.124474126450746,-0.571677945284067,-0.533901801554922,-0.581901083720612,0.11967392143945,0.127562289682994,0.0706823238746946,0.149206133653551,-0.0011802631484076,0.297065869974681,0.268405819290983,0.0229241998402298,0.237513966488342,0.0729429900151278,0.160062491441641,0.108166369678254,-0.0728187186910909,0.175685691771192,0.278195531556996,0.172920501848214,0.511800360704321,0.163172558328565,-0.24474917685086,0.0082210728190013,-0.0557809326757567,0.627894510579295,-0.0660800080907734,0.0126606415028027,-0.0320052299202152,-0.004946684645984,-0.105345031800325,0.0025287717760861,1.17819473454535,0.979694506042328,1.20056427392531,2.07255208351926,2.4994436236097,2.11599291399147,2.59341666217801,3.51249555576864,3.41007762588553,0.425355262323387,3.26738269747998,2.5675680274251,3.58970829884749,1.92137872563589,1.83103131764695,1.8766306485468,1.92467788175486,1.81524536363859,1.74793276453717,1.86697432409797,1.73333629370069,1.65161943197828,1.64609576564613,1.9083984080626,2.02400076014609
0148,0.526853317197935,0.214792192139,0.344757645610801,0.131696642003383,0.778889394958547,0.873715473880832,0.83381867067366,0.594074241243444,0.970789694799679,-0.0794796238636353,0.862274060296579,0.510670244587788,-0.0204260308793182,-0.0134074497916921,-0.0220542443819415,0.3193977846247,0.0797193766951268,0.0667884309700549,0.0474056203839085,0.201649357556542,0.825169678999799,1.04070922701668,0.191002129797603,0.43866336465205,0.146461477563853,1.02028184897062,0.36592227327044,-0.0775910852928301,-0.0120018835238576,-0.0878952903359486,-0.695167069925988,-0.0607220904023651,-0.135318072403083,-0.0541105024781094,-0.363176654196051,-0.646105369671017,-0.379331096805719,-0.233003606879799,-0.746418856463853,-0.25412471409567,-0.42347487925909,-0.638615923990332,-0.222170641436735,-0.240520760640411,-0.222045429400473,0.577758908405297,0.0814545966796447,0.0783740781936275,0.0420537049788443,0.532272947292625,1.53180764841178,1.4809487677116,0.391920393025236,1.44445099579617,0.165623654792923,1.47763945987053,0.510730334774467,-0.106982593383858,-0.144798630905018,-0.107320415084616,0.0168899068154462,-0.0874581438132664,-0.126553707780704,-0.0760110237806448,-0.0210335192201734,0.26611164690674,0.37484715337919,0.0642384719584031,0.351217806637443,-0.206154053778858,0.0564382816195812,-0.0058188885450379,-0.138986023402959,-0.0794337615306493,-0.142039070962191,0.124724452629416,0.0512958579353762,0.105963216747927,0.015550795761102,0.622757972079018,0.926744755743019,0.951139796921554,0.208982629902259,1.0513038478451,0.0397537798689288,0.908058987054713,0.143606124305344,0.157213626191621,0.265082184711051,0.449679422719833,0.200754308530402,0.776759782940441,0.794576248996071,0.355624097777025,0.640890698926967,0.0730405916559421,0.819525545707072,0.357169346131799,0.0686750224290336,0.0389645688952932,0.0249115895533938,0.0676180919665174,0.0158617967008945,0.0014718708203745,0.0171766269082841,-0.00152686378965,-0.0004161332256479,0.0,0.0,0.0,0.0141329471153882,0.0,0.0,0.0,0.0,0.0404697186458056,-0.0014760443751154,-0.0554852112596181,-0.0521361147324632,-0.0094129418117023,-0.063944549561323,-0.0670339274252379,-0.0091003168801063,-0.0736350678525879,-0.0961047673468981,-0.102582514124655,-0.196777501966556,-0.0549735215715511
